OrderID,OrderDate,Country,Product,QuantityOrdered,Price,Sales,Month,Day,Year
1553607,2020-03-02,Eswatini,notebook,11,4.99,54.89,3,2,2020
1554295,2020-03-02,Switzerland,notebook,1,4.99,4.99,3,2,2020
1554006,2020-03-02,Niue,headphones,4,99.99,399.96,3,2,2020
1553873,2020-03-02,Fiji,laptop,12,900.0,10800.0,3,2,2020
1554642,2020-03-02,Congo,charging cable,5,11.95,59.75,3,2,2020
1553495,2020-03-03,Cook Islands,headphones,4,99.99,399.96,3,3,2020
1553953,2020-03-03,United States Minor Outlying Islands,wireless mouse,11,25.99,285.89,3,3,2020
1553530,2020-03-03,Qatar,wireless mouse,10,25.99,259.9,3,3,2020
1554542,2020-03-03,"Virgin Islands, U.S.",pencil,3,0.99,2.9699999999999998,3,3,2020
1553940,2020-03-03,Jersey,pencil,6,0.99,5.9399999999999995,3,3,2020
1553582,2020-03-03,Cyprus,headphones,11,99.99,1099.8899999999999,3,3,2020
1553951,2020-03-03,Somalia,notebook,9,4.99,44.910000000000004,3,3,2020
1553916,2020-03-03,Saint Lucia,mouse pad,6,5.99,35.94,3,3,2020
1554106,2020-03-03,Mayotte,headphones,1,99.99,99.99,3,3,2020
1554226,2020-03-03,Romania,notebook,11,4.99,54.89,3,3,2020
1554080,2020-03-03,Guyana,AA batteries (4-pack),9,3.99,35.910000000000004,3,3,2020
1553532,2020-03-03,Panama,laptop,11,900.0,9900.0,3,3,2020
1554218,2020-03-03,Indonesia,ruler,2,3.99,7.98,3,3,2020
1553357,2020-03-03,Puerto Rico,laptop,8,900.0,7200.0,3,3,2020
1554620,2020-03-03,Jamaica,ruler,11,3.99,43.89,3,3,2020
1553419,2020-03-03,Brunei Darussalam,wireless mouse,5,25.99,129.95,3,3,2020
1553694,2020-03-03,Peru,charging cable,12,11.95,143.39999999999998,3,3,2020
1553912,2020-03-03,Guatemala,wireless mouse,5,25.99,129.95,3,3,2020
1553327,2020-03-03,Czechia,headphones,13,99.99,1299.87,3,3,2020
1554512,2020-03-03,Romania,mouse pad,9,5.99,53.910000000000004,3,3,2020
1553549,2020-03-03,Togo,headphones,14,99.99,1399.86,3,3,2020
1554564,2020-03-03,Isle of Man,laptop,6,900.0,5400.0,3,3,2020
1553991,2020-03-03,"Virgin Islands, U.S.",pen,8,1.25,10.0,3,3,2020
1554268,2020-03-03,Czechia,wireless mouse,12,25.99,311.88,3,3,2020
1554291,2020-03-03,Tajikistan,notebook,4,4.99,19.96,3,3,2020
1553959,2020-03-03,China,laptop,1,900.0,900.0,3,3,2020
1554299,2020-03-03,Samoa,notebook,15,4.99,74.85000000000001,3,3,2020
1554459,2020-03-03,Saint Barthélemy,charging cable,8,11.95,95.6,3,3,2020
1554434,2020-03-03,Mayotte,wireless mouse,12,25.99,311.88,3,3,2020
1554466,2020-03-03,Bahrain,eraser,11,0.49,5.39,3,3,2020
1553715,2020-03-03,Uganda,AA batteries (4-pack),15,3.99,59.85,3,3,2020
1554423,2020-03-03,Seychelles,AA batteries (4-pack),14,3.99,55.86,3,3,2020
1554485,2020-03-03,Lao People's Democratic Republic,ruler,2,3.99,7.98,3,3,2020
1553626,2020-03-03,Pakistan,mouse pad,7,5.99,41.93,3,3,2020
1553612,2020-03-03,Tuvalu,mouse pad,5,5.99,29.950000000000003,3,3,2020
1554496,2020-03-03,Mozambique,notebook,3,4.99,14.97,3,3,2020
1554362,2020-03-03,Denmark,eraser,6,0.49,2.94,3,3,2020
1554554,2020-03-03,Bahrain,mouse pad,5,5.99,29.950000000000003,3,3,2020
1553670,2020-03-03,Guam,headphones,10,99.99,999.9,3,3,2020
1553870,2020-03-03,Barbados,wireless mouse,13,25.99,337.87,3,3,2020
1553878,2020-03-03,Martinique,wireless mouse,15,25.99,389.84999999999997,3,3,2020
1554131,2020-03-04,Guam,pencil,6,0.99,5.9399999999999995,3,4,2020
1554265,2020-03-04,Paraguay,mouse pad,9,5.99,53.910000000000004,3,4,2020
1554168,2020-03-04,Comoros,AA batteries (4-pack),9,3.99,35.910000000000004,3,4,2020
1553468,2020-03-04,Spain,laptop,8,900.0,7200.0,3,4,2020
1553666,2020-03-04,Saint Kitts and Nevis,ruler,14,3.99,55.86,3,4,2020
1554424,2020-03-04,Uzbekistan,mouse pad,13,5.99,77.87,3,4,2020
1554170,2020-03-04,"Palestine, State of",pencil,9,0.99,8.91,3,4,2020
1553765,2020-03-04,Benin,eraser,6,0.49,2.94,3,4,2020
1553672,2020-03-04,Saint Kitts and Nevis,mouse pad,9,5.99,53.910000000000004,3,4,2020
1553647,2020-03-04,Mozambique,eraser,15,0.49,7.35,3,4,2020
1553663,2020-03-04,"Bolivia, Plurinational State of",eraser,2,0.49,0.98,3,4,2020
1554483,2020-03-04,Angola,pencil,6,0.99,5.9399999999999995,3,4,2020
1553442,2020-03-04,Saint Pierre and Miquelon,wireless mouse,12,25.99,311.88,3,4,2020
1553730,2020-03-04,Argentina,pencil,9,0.99,8.91,3,4,2020
1553620,2020-03-04,Saudi Arabia,charging cable,10,11.95,119.5,3,4,2020
1554001,2020-03-04,French Southern Territories,mouse pad,11,5.99,65.89,3,4,2020
1553483,2020-03-04,Uzbekistan,wireless mouse,11,25.99,285.89,3,4,2020
1554243,2020-03-04,Benin,laptop,10,900.0,9000.0,3,4,2020
1554614,2020-03-04,Brunei Darussalam,laptop,9,900.0,8100.0,3,4,2020
1553710,2020-03-04,Samoa,notebook,4,4.99,19.96,3,4,2020
1554448,2020-03-04,Palau,charging cable,10,11.95,119.5,3,4,2020
1553872,2020-03-04,Mauritius,mouse pad,8,5.99,47.92,3,4,2020
1553393,2020-03-04,Macao,AA batteries (4-pack),5,3.99,19.950000000000003,3,4,2020
1553564,2020-03-04,Angola,laptop,1,900.0,900.0,3,4,2020
1553354,2020-03-04,"Virgin Islands, U.S.",laptop,11,900.0,9900.0,3,4,2020
1553577,2020-03-04,Sudan,charging cable,11,11.95,131.45,3,4,2020
1553883,2020-03-04,Hong Kong,notebook,1,4.99,4.99,3,4,2020
1553869,2020-03-04,Mauritius,notebook,9,4.99,44.910000000000004,3,4,2020
1554088,2020-03-04,Croatia,mouse pad,3,5.99,17.97,3,4,2020
1553572,2020-03-04,Seychelles,charging cable,4,11.95,47.8,3,4,2020
1554186,2020-03-04,Cambodia,laptop,10,900.0,9000.0,3,4,2020
1553353,2020-03-04,Saudi Arabia,laptop,5,900.0,4500.0,3,4,2020
1553894,2020-03-04,Sweden,laptop,4,900.0,3600.0,3,4,2020
1553502,2020-03-04,Saint Vincent and the Grenadines,mouse pad,8,5.99,47.92,3,4,2020
1554310,2020-03-04,Italy,pencil,5,0.99,4.95,3,4,2020
1553527,2020-03-04,Hong Kong,wireless mouse,15,25.99,389.84999999999997,3,4,2020
1553961,2020-03-04,Australia,laptop,1,900.0,900.0,3,4,2020
1553358,2020-03-04,Jordan,notebook,6,4.99,29.94,3,4,2020
1553536,2020-03-04,Japan,laptop,6,900.0,5400.0,3,4,2020
1554085,2020-03-04,Réunion,AA batteries (4-pack),2,3.99,7.98,3,4,2020
1553545,2020-03-04,El Salvador,laptop,8,900.0,7200.0,3,4,2020
1554128,2020-03-04,Libya,mouse pad,15,5.99,89.85000000000001,3,4,2020
1553962,2020-03-04,"Korea, Republic of",laptop,7,900.0,6300.0,3,4,2020
1554113,2020-03-05,Chad,mouse pad,11,5.99,65.89,3,5,2020
1553655,2020-03-05,New Caledonia,laptop,11,900.0,9900.0,3,5,2020
1553795,2020-03-05,Nicaragua,charging cable,7,11.95,83.64999999999999,3,5,2020
1554095,2020-03-05,Equatorial Guinea,charging cable,4,11.95,47.8,3,5,2020
1554042,2020-03-05,Mauritius,headphones,7,99.99,699.93,3,5,2020
1553314,2020-03-05,Nicaragua,headphones,11,99.99,1099.8899999999999,3,5,2020
1553405,2020-03-05,Vanuatu,mouse pad,10,5.99,59.900000000000006,3,5,2020
1554287,2020-03-05,Sao Tome and Principe,wireless mouse,5,25.99,129.95,3,5,2020
1553466,2020-03-05,Botswana,charging cable,12,11.95,143.39999999999998,3,5,2020
1554301,2020-03-05,Djibouti,charging cable,4,11.95,47.8,3,5,2020
1554056,2020-03-05,Azerbaijan,pen,6,1.25,7.5,3,5,2020
1554548,2020-03-05,Singapore,laptop,1,900.0,900.0,3,5,2020
1554517,2020-03-05,Côte d'Ivoire,wireless mouse,7,25.99,181.92999999999998,3,5,2020
1554272,2020-03-05,Jordan,laptop,11,900.0,9900.0,3,5,2020
1553448,2020-03-05,Mongolia,pencil,9,0.99,8.91,3,5,2020
1554266,2020-03-05,Kiribati,mouse pad,12,5.99,71.88,3,5,2020
1553980,2020-03-05,Palau,charging cable,6,11.95,71.69999999999999,3,5,2020
1554263,2020-03-05,Uruguay,notebook,4,4.99,19.96,3,5,2020
1553425,2020-03-05,Australia,notebook,15,4.99,74.85000000000001,3,5,2020
1554284,2020-03-05,Canada,pencil,14,0.99,13.86,3,5,2020
1553969,2020-03-05,"Korea, Republic of",AA batteries (4-pack),3,3.99,11.97,3,5,2020
1553364,2020-03-05,Sint Maarten (Dutch part),wireless mouse,15,25.99,389.84999999999997,3,5,2020
1553578,2020-03-05,India,laptop,13,900.0,11700.0,3,5,2020
1554442,2020-03-05,Central African Republic,charging cable,8,11.95,95.6,3,5,2020
1554530,2020-03-05,Senegal,pen,10,1.25,12.5,3,5,2020
1554428,2020-03-05,"Korea, Republic of",charging cable,15,11.95,179.25,3,5,2020
1553376,2020-03-05,Bermuda,wireless mouse,4,25.99,103.96,3,5,2020
1553374,2020-03-05,Jersey,headphones,9,99.99,899.91,3,5,2020
1554177,2020-03-05,Spain,charging cable,9,11.95,107.55,3,5,2020
1554446,2020-03-05,Christmas Island,AA batteries (4-pack),14,3.99,55.86,3,5,2020
1554321,2020-03-05,Belgium,wireless mouse,8,25.99,207.92,3,5,2020
1553936,2020-03-05,American Samoa,headphones,10,99.99,999.9,3,5,2020
1553692,2020-03-05,Western Sahara,charging cable,2,11.95,23.9,3,5,2020
1553931,2020-03-05,Chad,wireless mouse,11,25.99,285.89,3,5,2020
1553751,2020-03-05,United Arab Emirates,laptop,7,900.0,6300.0,3,5,2020
1553338,2020-03-05,Lesotho,AA batteries (4-pack),15,3.99,59.85,3,5,2020
1554368,2020-03-05,Sierra Leone,laptop,6,900.0,5400.0,3,5,2020
1553918,2020-03-05,Germany,mouse pad,4,5.99,23.96,3,5,2020
1554493,2020-03-05,North Macedonia,headphones,10,99.99,999.9,3,5,2020
1554494,2020-03-05,Bosnia and Herzegovina,pen,2,1.25,2.5,3,5,2020
1553837,2020-03-05,Burkina Faso,mouse pad,5,5.99,29.950000000000003,3,5,2020
1554132,2020-03-05,Botswana,charging cable,10,11.95,119.5,3,5,2020
1553847,2020-03-05,Saint Barthélemy,eraser,3,0.49,1.47,3,5,2020
1554333,2020-03-05,Benin,laptop,9,900.0,8100.0,3,5,2020
1553344,2020-03-05,Macao,pencil,14,0.99,13.86,3,5,2020
1554059,2020-03-06,Mexico,charging cable,13,11.95,155.35,3,6,2020
1553712,2020-03-06,"Venezuela, Bolivarian Republic of",notebook,5,4.99,24.950000000000003,3,6,2020
1554595,2020-03-06,Spain,eraser,3,0.49,1.47,3,6,2020
1554047,2020-03-06,Sweden,ruler,6,3.99,23.94,3,6,2020
1553699,2020-03-06,Eritrea,pen,11,1.25,13.75,3,6,2020
1553857,2020-03-06,French Guiana,pen,2,1.25,2.5,3,6,2020
1553351,2020-03-06,Dominican Republic,wireless mouse,14,25.99,363.85999999999996,3,6,2020
1554374,2020-03-06,Botswana,eraser,2,0.49,0.98,3,6,2020
1553409,2020-03-06,Falkland Islands (Malvinas),laptop,15,900.0,13500.0,3,6,2020
1554233,2020-03-06,Gambia,AA batteries (4-pack),2,3.99,7.98,3,6,2020
1554571,2020-03-06,Heard Island and McDonald Islands,pen,3,1.25,3.75,3,6,2020
1553454,2020-03-06,Somalia,laptop,13,900.0,11700.0,3,6,2020
1553603,2020-03-06,Philippines,headphones,10,99.99,999.9,3,6,2020
1554200,2020-03-06,Heard Island and McDonald Islands,headphones,11,99.99,1099.8899999999999,3,6,2020
1553534,2020-03-06,Dominica,charging cable,8,11.95,95.6,3,6,2020
1553977,2020-03-06,Nauru,wireless mouse,10,25.99,259.9,3,6,2020
1553906,2020-03-06,Turks and Caicos Islands,mouse pad,14,5.99,83.86,3,6,2020
1554389,2020-03-06,Curaçao,eraser,6,0.49,2.94,3,6,2020
1554302,2020-03-06,Cuba,laptop,14,900.0,12600.0,3,6,2020
1553519,2020-03-06,Madagascar,notebook,8,4.99,39.92,3,6,2020
1554534,2020-03-06,Ireland,laptop,7,900.0,6300.0,3,6,2020
1553965,2020-03-06,Togo,wireless mouse,7,25.99,181.92999999999998,3,6,2020
1553394,2020-03-06,Ireland,charging cable,2,11.95,23.9,3,6,2020
1553920,2020-03-06,Colombia,mouse pad,7,5.99,41.93,3,6,2020
1554331,2020-03-06,Ethiopia,laptop,3,900.0,2700.0,3,6,2020
1553914,2020-03-06,Croatia,headphones,10,99.99,999.9,3,6,2020
1553551,2020-03-06,Niue,mouse pad,7,5.99,41.93,3,6,2020
1554134,2020-03-06,Comoros,wireless mouse,13,25.99,337.87,3,6,2020
1553986,2020-03-06,Chad,laptop,11,900.0,9900.0,3,6,2020
1554460,2020-03-06,Argentina,pencil,10,0.99,9.9,3,6,2020
1553320,2020-03-06,Mauritania,pencil,13,0.99,12.87,3,6,2020
1553362,2020-03-06,Australia,ruler,15,3.99,59.85,3,6,2020
1553884,2020-03-06,Egypt,mouse pad,12,5.99,71.88,3,6,2020
1554652,2020-03-06,Haiti,mouse pad,11,5.99,65.89,3,6,2020
1554569,2020-03-06,Benin,eraser,9,0.49,4.41,3,6,2020
1553826,2020-03-06,Malawi,AA batteries (4-pack),4,3.99,15.96,3,6,2020
1553418,2020-03-06,Sao Tome and Principe,laptop,4,900.0,3600.0,3,6,2020
1554262,2020-03-06,Nauru,charging cable,4,11.95,47.8,3,6,2020
1554588,2020-03-06,Antigua and Barbuda,headphones,15,99.99,1499.85,3,6,2020
1553653,2020-03-06,Malta,laptop,1,900.0,900.0,3,6,2020
1554242,2020-03-06,Sao Tome and Principe,laptop,8,900.0,7200.0,3,6,2020
1553775,2020-03-06,Barbados,eraser,11,0.49,5.39,3,6,2020
1553784,2020-03-06,Czechia,laptop,11,900.0,9900.0,3,6,2020
1553750,2020-03-06,Uzbekistan,laptop,6,900.0,5400.0,3,6,2020
1553332,2020-03-06,Malawi,notebook,11,4.99,54.89,3,6,2020
1554152,2020-03-06,United States,laptop,8,900.0,7200.0,3,6,2020
1553568,2020-03-06,Wallis and Futuna,AA batteries (4-pack),9,3.99,35.910000000000004,3,6,2020
1553654,2020-03-06,Sri Lanka,mouse pad,11,5.99,65.89,3,6,2020
1554118,2020-03-07,Peru,charging cable,3,11.95,35.849999999999994,3,7,2020
1554558,2020-03-07,Guatemala,headphones,5,99.99,499.95,3,7,2020
1553436,2020-03-07,El Salvador,charging cable,12,11.95,143.39999999999998,3,7,2020
1554630,2020-03-07,Vanuatu,headphones,10,99.99,999.9,3,7,2020
1554165,2020-03-07,Nepal,mouse pad,14,5.99,83.86,3,7,2020
1554492,2020-03-07,Yemen,laptop,4,900.0,3600.0,3,7,2020
1554098,2020-03-07,Åland Islands,pen,12,1.25,15.0,3,7,2020
1553865,2020-03-07,Japan,ruler,5,3.99,19.950000000000003,3,7,2020
1554123,2020-03-07,Nepal,AA batteries (4-pack),6,3.99,23.94,3,7,2020
1553555,2020-03-07,Malaysia,mouse pad,15,5.99,89.85000000000001,3,7,2020
1554503,2020-03-07,Qatar,pencil,14,0.99,13.86,3,7,2020
1554342,2020-03-07,Niger,wireless mouse,8,25.99,207.92,3,7,2020
1553922,2020-03-07,Tajikistan,headphones,9,99.99,899.91,3,7,2020
1553779,2020-03-07,Saint Lucia,pencil,9,0.99,8.91,3,7,2020
1553366,2020-03-07,Germany,charging cable,3,11.95,35.849999999999994,3,7,2020
1554598,2020-03-07,Brazil,notebook,2,4.99,9.98,3,7,2020
1553921,2020-03-07,Bangladesh,headphones,1,99.99,99.99,3,7,2020
1554072,2020-03-07,Cameroon,wireless mouse,2,25.99,51.98,3,7,2020
1553636,2020-03-07,Libya,headphones,6,99.99,599.9399999999999,3,7,2020
1553335,2020-03-07,Thailand,charging cable,4,11.95,47.8,3,7,2020
1554129,2020-03-07,Gabon,pencil,6,0.99,5.9399999999999995,3,7,2020
1553667,2020-03-07,Kyrgyzstan,pen,15,1.25,18.75,3,7,2020
1553649,2020-03-07,Greenland,headphones,10,99.99,999.9,3,7,2020
1553548,2020-03-07,Austria,laptop,12,900.0,10800.0,3,7,2020
1554524,2020-03-07,Saudi Arabia,mouse pad,7,5.99,41.93,3,7,2020
1553346,2020-03-07,Nigeria,charging cable,13,11.95,155.35,3,7,2020
1553378,2020-03-07,Guinea-Bissau,charging cable,12,11.95,143.39999999999998,3,7,2020
1553609,2020-03-07,Nicaragua,mouse pad,6,5.99,35.94,3,7,2020
1553855,2020-03-07,Martinique,pen,2,1.25,2.5,3,7,2020
1554546,2020-03-07,American Samoa,wireless mouse,15,25.99,389.84999999999997,3,7,2020
1554387,2020-03-07,Cyprus,pencil,5,0.99,4.95,3,7,2020
1554640,2020-03-07,Seychelles,headphones,5,99.99,499.95,3,7,2020
1553956,2020-03-07,Heard Island and McDonald Islands,mouse pad,7,5.99,41.93,3,7,2020
1553909,2020-03-07,Cuba,pencil,8,0.99,7.92,3,7,2020
1554528,2020-03-07,"Iran, Islamic Republic of",laptop,4,900.0,3600.0,3,7,2020
1554639,2020-03-07,United Kingdom,notebook,7,4.99,34.93,3,7,2020
1553632,2020-03-07,Greenland,eraser,6,0.49,2.94,3,7,2020
1554373,2020-03-08,Sierra Leone,wireless mouse,9,25.99,233.91,3,8,2020
1553414,2020-03-08,South Africa,notebook,6,4.99,29.94,3,8,2020
1553406,2020-03-08,Guyana,wireless mouse,3,25.99,77.97,3,8,2020
1554067,2020-03-08,Liechtenstein,laptop,9,900.0,8100.0,3,8,2020
1554074,2020-03-08,Bangladesh,headphones,4,99.99,399.96,3,8,2020
1553584,2020-03-08,Chile,wireless mouse,9,25.99,233.91,3,8,2020
1553475,2020-03-08,Andorra,ruler,4,3.99,15.96,3,8,2020
1553469,2020-03-08,Bangladesh,AA batteries (4-pack),13,3.99,51.870000000000005,3,8,2020
1554361,2020-03-08,Ireland,ruler,4,3.99,15.96,3,8,2020
1553554,2020-03-08,Ghana,eraser,8,0.49,3.92,3,8,2020
1553334,2020-03-08,Saudi Arabia,wireless mouse,2,25.99,51.98,3,8,2020
1554522,2020-03-08,Åland Islands,pen,14,1.25,17.5,3,8,2020
1554345,2020-03-08,Russian Federation,mouse pad,1,5.99,5.99,3,8,2020
1553544,2020-03-08,Trinidad and Tobago,laptop,12,900.0,10800.0,3,8,2020
1553336,2020-03-08,Sierra Leone,mouse pad,7,5.99,41.93,3,8,2020
1553342,2020-03-08,Thailand,headphones,2,99.99,199.98,3,8,2020
1553341,2020-03-08,"Saint Helena, Ascension and Tristan da Cunha",mouse pad,14,5.99,83.86,3,8,2020
1554392,2020-03-08,French Southern Territories,headphones,2,99.99,199.98,3,8,2020
1554070,2020-03-08,Mexico,headphones,11,99.99,1099.8899999999999,3,8,2020
1553624,2020-03-08,Thailand,laptop,4,900.0,3600.0,3,8,2020
1554181,2020-03-08,Georgia,wireless mouse,13,25.99,337.87,3,8,2020
1553810,2020-03-08,Central African Republic,pencil,6,0.99,5.9399999999999995,3,8,2020
1553812,2020-03-08,Algeria,AA batteries (4-pack),4,3.99,15.96,3,8,2020
1554290,2020-03-08,Sint Maarten (Dutch part),AA batteries (4-pack),9,3.99,35.910000000000004,3,8,2020
1553863,2020-03-08,Wallis and Futuna,laptop,11,900.0,9900.0,3,8,2020
1553369,2020-03-08,Åland Islands,eraser,2,0.49,0.98,3,8,2020
1553705,2020-03-08,French Guiana,mouse pad,2,5.99,11.98,3,8,2020
1554050,2020-03-08,Guyana,pencil,5,0.99,4.95,3,8,2020
1553778,2020-03-08,China,pen,15,1.25,18.75,3,8,2020
1554175,2020-03-08,,mouse pad,10,5.99,59.900000000000006,3,8,2020
1553971,2020-03-08,Slovakia,AA batteries (4-pack),12,3.99,47.88,3,8,2020
1553396,2020-03-08,Marshall Islands,wireless mouse,6,25.99,155.94,3,8,2020
1553774,2020-03-08,Cameroon,mouse pad,7,5.99,41.93,3,8,2020
1553431,2020-03-08,Turks and Caicos Islands,laptop,1,900.0,900.0,3,8,2020
1554311,2020-03-08,Sri Lanka,ruler,8,3.99,31.92,3,8,2020
1553433,2020-03-08,Nicaragua,laptop,6,900.0,5400.0,3,8,2020
1553950,2020-03-08,Netherlands,pen,14,1.25,17.5,3,8,2020
1553945,2020-03-08,Cameroon,pencil,13,0.99,12.87,3,8,2020
1554215,2020-03-08,Colombia,notebook,7,4.99,34.93,3,8,2020
1553381,2020-03-08,Mayotte,pencil,15,0.99,14.85,3,8,2020
1553783,2020-03-08,Namibia,mouse pad,5,5.99,29.950000000000003,3,8,2020
1553718,2020-03-08,Guinea,mouse pad,11,5.99,65.89,3,8,2020
1553939,2020-03-08,Barbados,headphones,13,99.99,1299.87,3,8,2020
1554151,2020-03-08,Cyprus,notebook,3,4.99,14.97,3,8,2020
1553426,2020-03-08,Mauritius,mouse pad,6,5.99,35.94,3,8,2020
1554429,2020-03-08,Latvia,charging cable,9,11.95,107.55,3,8,2020
1554150,2020-03-08,South Africa,laptop,14,900.0,12600.0,3,8,2020
1554467,2020-03-08,Jordan,mouse pad,5,5.99,29.950000000000003,3,8,2020
1553380,2020-03-08,Cyprus,laptop,7,900.0,6300.0,3,8,2020
1554646,2020-03-08,Réunion,laptop,5,900.0,4500.0,3,8,2020
1554580,2020-03-08,Brunei Darussalam,charging cable,7,11.95,83.64999999999999,3,8,2020
1553726,2020-03-08,"Bolivia, Plurinational State of",laptop,6,900.0,5400.0,3,8,2020
1554171,2020-03-08,Switzerland,laptop,15,900.0,13500.0,3,8,2020
1554037,2020-03-08,Monaco,pen,12,1.25,15.0,3,8,2020
1553634,2020-03-09,Barbados,pen,5,1.25,6.25,3,9,2020
1554212,2020-03-09,Anguilla,ruler,13,3.99,51.870000000000005,3,9,2020
1553736,2020-03-09,French Polynesia,wireless mouse,15,25.99,389.84999999999997,3,9,2020
1553359,2020-03-09,Bermuda,notebook,12,4.99,59.88,3,9,2020
1553590,2020-03-09,Nigeria,wireless mouse,14,25.99,363.85999999999996,3,9,2020
1553747,2020-03-09,Bahamas,AA batteries (4-pack),2,3.99,7.98,3,9,2020
1553659,2020-03-09,Comoros,laptop,6,900.0,5400.0,3,9,2020
1553587,2020-03-09,Sierra Leone,laptop,4,900.0,3600.0,3,9,2020
1554604,2020-03-09,Tokelau,ruler,5,3.99,19.950000000000003,3,9,2020
1554518,2020-03-09,Maldives,laptop,12,900.0,10800.0,3,9,2020
1554625,2020-03-09,Peru,laptop,13,900.0,11700.0,3,9,2020
1553337,2020-03-09,Antigua and Barbuda,laptop,1,900.0,900.0,3,9,2020
1554525,2020-03-09,Somalia,laptop,5,900.0,4500.0,3,9,2020
1554523,2020-03-09,Nauru,wireless mouse,15,25.99,389.84999999999997,3,9,2020
1553372,2020-03-09,French Polynesia,charging cable,12,11.95,143.39999999999998,3,9,2020
1553489,2020-03-09,Indonesia,laptop,1,900.0,900.0,3,9,2020
1553610,2020-03-09,Israel,headphones,1,99.99,99.99,3,9,2020
1554617,2020-03-09,Armenia,AA batteries (4-pack),9,3.99,35.910000000000004,3,9,2020
1553462,2020-03-09,Grenada,headphones,15,99.99,1499.85,3,9,2020
1553851,2020-03-09,Sierra Leone,charging cable,11,11.95,131.45,3,9,2020
1554570,2020-03-09,Turks and Caicos Islands,charging cable,6,11.95,71.69999999999999,3,9,2020
1553734,2020-03-09,Indonesia,wireless mouse,1,25.99,25.99,3,9,2020
1553690,2020-03-09,Solomon Islands,charging cable,7,11.95,83.64999999999999,3,9,2020
1554034,2020-03-09,Uruguay,laptop,3,900.0,2700.0,3,9,2020
1553846,2020-03-09,Haiti,mouse pad,6,5.99,35.94,3,9,2020
1554314,2020-03-09,Iraq,wireless mouse,3,25.99,77.97,3,9,2020
1554154,2020-03-09,Burundi,pencil,9,0.99,8.91,3,9,2020
1553893,2020-03-09,Oman,pencil,15,0.99,14.85,3,9,2020
1554346,2020-03-09,Sudan,wireless mouse,5,25.99,129.95,3,9,2020
1554167,2020-03-09,Malta,wireless mouse,1,25.99,25.99,3,9,2020
1553888,2020-03-09,Viet Nam,wireless mouse,15,25.99,389.84999999999997,3,9,2020
1554120,2020-03-09,Rwanda,laptop,2,900.0,1800.0,3,9,2020
1554339,2020-03-09,Portugal,pencil,14,0.99,13.86,3,9,2020
1553908,2020-03-09,Curaçao,laptop,2,900.0,1800.0,3,9,2020
1554279,2020-03-09,Belize,mouse pad,14,5.99,83.86,3,9,2020
1554334,2020-03-09,Åland Islands,laptop,8,900.0,7200.0,3,9,2020
1553432,2020-03-09,Tokelau,pen,4,1.25,5.0,3,9,2020
1554176,2020-03-09,Philippines,pen,7,1.25,8.75,3,9,2020
1554064,2020-03-09,Ukraine,ruler,14,3.99,55.86,3,9,2020
1554371,2020-03-09,"Micronesia, Federated States of",pen,11,1.25,13.75,3,9,2020
1553732,2020-03-09,Falkland Islands (Malvinas),pencil,12,0.99,11.879999999999999,3,9,2020
1554239,2020-03-09,Timor-Leste,headphones,7,99.99,699.93,3,9,2020
1554093,2020-03-09,Gabon,headphones,1,99.99,99.99,3,9,2020
1553771,2020-03-09,Kenya,laptop,13,900.0,11700.0,3,9,2020
1554393,2020-03-09,Andorra,mouse pad,12,5.99,71.88,3,9,2020
1553842,2020-03-09,Barbados,charging cable,6,11.95,71.69999999999999,3,9,2020
1554399,2020-03-09,Ecuador,notebook,4,4.99,19.96,3,9,2020
1554244,2020-03-09,"Taiwan, Province of China",mouse pad,13,5.99,77.87,3,9,2020
1553864,2020-03-10,Marshall Islands,ruler,7,3.99,27.93,3,10,2020
1553557,2020-03-10,India,wireless mouse,1,25.99,25.99,3,10,2020
1553896,2020-03-10,"Iran, Islamic Republic of",headphones,4,99.99,399.96,3,10,2020
1553895,2020-03-10,Faroe Islands,notebook,2,4.99,9.98,3,10,2020
1554358,2020-03-10,Palau,laptop,3,900.0,2700.0,3,10,2020
1554499,2020-03-10,Central African Republic,wireless mouse,10,25.99,259.9,3,10,2020
1554280,2020-03-10,Libya,mouse pad,4,5.99,23.96,3,10,2020
